,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
922,51,2249.641788,1.7780000000000002e-22,2.058e+01.0425.0410,2023.37150.67-.003000,1,0,R,32,476623,5,8,2,2,1,1,67.0,65.0
923,51,2249.790242,3.3239999999999995e-30,4.144e+01.0420.0410,5891.27140.67-.003000,2,1,R,44,466223,5,8,2,2,1,1,91.0,89.0
924,54,2250.0302699999997,1.2229999999999999e-29,2.057e+01.0420.0410,3854.23310.67-.003000,1,0,R,45,476223,5,8,2,2,1,1,558.0,546.0
925,51,2251.838733,1.495e-30,4.159e+01.0420.0410,6060.49900.67-.003000,2,1,R,45,466223,5,8,2,2,1,1,93.0,91.0
926,54,2252.04493,5.475e-30,2.065e+01.0420.0410,4024.38020.67-.003000,1,0,R,46,476223,5,8,2,2,1,1,570.0,558.0
927,51,2252.214487,9.944e-23,2.067e+01.0420.0410,2149.37990.67-.003000,1,0,R,33,476623,5,8,2,2,1,1,69.0,67.0
928,51,2253.845514,6.601999999999999e-31,4.174e+01.0420.0410,6233.38530.67-.003000,2,1,R,46,466223,5,8,2,2,1,1,95.0,93.0
929,54,2254.019406,2.4069999999999997e-30,2.072e+01.0420.0410,4198.12500.67-.003000,1,0,R,47,476223,5,8,2,2,1,1,582.0,570.0
930,51,2254.747216,5.457e-23,2.076e+01.0420.0410,2279.15110.67-.003000,1,0,R,34,476623,5,8,2,2,1,1,71.0,69.0
931,51,2255.810441,2.8629999999999996e-31,4.188e+01.0420.0410,6409.92360.67-.003000,2,1,R,47,466223,5,8,2,2,1,1,97.0,95.0
932,54,2255.953562,1.039e-30,2.079e+01.0420.0410,4375.46110.67-.003000,1,0,R,48,476223,5,8,2,2,1,1,594.0,582.0
933,51,2257.239829,2.938e-23,2.085e+01.0420.0410,2412.68010.67-.003000,1,0,R,35,476223,5,8,2,2,1,1,73.0,71.0
934,51,2257.73337,1.219e-31,4.202e+01.0420.0410,6590.10710.67-.003000,2,1,R,48,466223,5,8,2,2,1,1,99.0,97.0
935,54,2257.847261,4.407999999999999e-31,2.086e+01.0420.0410,4556.38190.67-.003000,1,0,R,49,476223,5,8,2,2,1,1,606.0,594.0
936,51,2259.6921829999997,1.552e-23,2.094e+01.0420.0410,2549.96200.67-.003000,1,0,R,36,476223,5,8,2,2,1,1,75.0,73.0
937,54,2259.700368,1.836e-31,2.093e+01.0420.0410,4740.88050.67-.003000,1,0,R,50,376223,5,8,2,2,1,1,618.0,606.0
938,51,2262.104132,8.044000000000001e-24,2.102e+01.0420.0410,2690.99130.67-.003000,1,0,R,37,476223,5,8,2,2,1,1,77.0,75.0
939,51,2264.475532,4.091e-24,2.111e+01.0420.0410,2835.76270.67-.003000,1,0,R,38,476223,5,8,2,2,1,1,79.0,77.0
940,51,2266.806239,2.0419999999999997e-24,2.120e+01.0420.0410,2984.27070.67-.003000,1,0,R,39,476223,5,8,2,2,1,1,81.0,79.0
941,51,2269.0961079999997,1.0000000000000001e-24,2.128e+01.0420.0410,3136.50950.67-.003000,1,0,R,40,476223,5,8,2,2,1,1,83.0,81.0
942,51,2271.3449960000003,4.809e-25,2.136e+01.0420.0410,3292.47340.67-.003000,1,0,R,41,476223,5,8,2,2,1,1,85.0,83.0
943,51,2273.552757,2.269e-25,2.145e+01.0420.0410,3452.15630.67-.003000,1,0,R,42,476223,5,8,2,2,1,1,87.0,85.0
944,51,2275.7192489999998,1.051e-25,2.153e+01.0420.0410,3615.55210.67-.003000,1,0,R,43,476223,5,8,2,2,1,1,89.0,87.0
945,51,2277.8443260000004,4.779e-26,2.161e+01.0420.0410,3782.65460.67-.003000,1,0,R,44,476223,5,8,2,2,1,1,91.0,89.0
946,51,2279.927846,2.1330000000000002e-26,2.169e+01.0420.0410,3953.45740.67-.003000,1,0,R,45,476223,5,8,2,2,1,1,93.0,91.0
947,51,2281.969664,9.346999999999998e-27,2.176e+01.0420.0410,4127.95390.67-.003000,1,0,R,46,476223,5,8,2,2,1,1,95.0,93.0
948,51,2283.969636,4.0210000000000006e-27,2.184e+01.0420.0410,4306.13750.67-.003000,1,0,R,47,476223,5,8,2,2,1,1,97.0,95.0
949,51,2285.927619,1.6989999999999996e-27,2.192e+01.0420.0410,4488.00120.67-.003000,1,0,R,48,476223,5,8,2,2,1,1,99.0,97.0
950,51,2287.843469,7.044999999999999e-28,2.199e+01.0420.0410,4673.53810.67-.003000,1,0,R,49,476223,5,8,2,2,1,1,101.0,99.0
951,51,2289.717042,2.869e-28,2.207e+01.0420.0410,4862.74110.67-.003000,1,0,R,50,376223,5,8,2,2,1,1,103.0,101.0
952,51,2291.548195,1.147e-28,2.214e+01.0420.0410,5055.60290.67-.003000,1,0,R,51,376223,5,8,2,2,1,1,105.0,103.0
953,51,2293.336784,4.506e-29,2.221e+01.0420.0410,5252.11620.67-.003000,1,0,R,52,376223,5,8,2,2,1,1,107.0,105.0
954,51,2295.082667,1.7379999999999998e-29,2.228e+01.0420.0410,5452.27330.67-.003000,1,0,R,53,376223,5,8,2,2,1,1,109.0,107.0
955,51,2296.785698,6.582e-30,2.235e+01.0420.0410,5656.06660.67-.003000,1,0,R,54,376223,5,8,2,2,1,1,111.0,109.0
956,51,2298.445736,2.449e-30,2.242e+01.0420.0410,5863.48830.67-.003000,1,0,R,55,376223,5,8,2,2,1,1,113.0,111.0
